"";"plantio";"parcela";"idestprocnum.x";"idplanmed.x";"idestcad.x";"idestcub.x";"idparcmed";"idfilamed";"idcovamed";"idfustemed";"datamedicao";"x";"y";"srid";"areaparc";"fila";"cova";"fuste";"cat";"desc_cat";"dap";"ht";"usar_hipso";"haprov_total";"htest";"htre";"hdom";"vprod_5";"idestprocnum.y";"idplanmed.y";"idestcad.y";"idestcub.y";"espacamento";"matgen";"area";"dataplantio"
"794";3;28621;1;3;1;2;27;27;1224;1278;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;37;1;0;"Normal";"12,92";NA;0;1;"22,0206513021803";"22,0206513021803";"31,84";"153,494926351445";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"795";3;28621;1;3;1;2;27;27;1226;1280;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;39;1;0;"Normal";"18,68";NA;0;1;"26,9324529480316";"26,9324529480316";"31,84";"271,427797518113";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"796";3;28621;1;3;1;2;27;27;1227;1281;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;40;1;2;"Dominante";"23,78";"31,5";1;1;"29,6717031832607";"31,5";"31,84";"404,132740886606";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"797";3;28621;1;3;1;2;27;27;1228;1282;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;41;1;2;"Dominante";"23,87";"32";1;1;"29,7114207393382";"32";"31,84";"412,101343926129";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"798";3;28621;1;3;1;2;27;27;1229;1283;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;42;1;3;"Bifurcada Abaixo";"10,66";NA;0;1;"19,1737318584365";"19,1737318584365";"31,84";"110,271955208242";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"799";3;28621;1;3;1;2;27;27;1229;1284;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;42;2;3;"Bifurcada Abaixo";"18,21";NA;0;1;"26,6203273074073";"26,6203273074073";"31,84";"261,532019150144";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"800";3;28621;1;3;1;2;27;27;1230;1285;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;43;1;0;"Normal";"19,61";NA;0;1;"27,5155422518954";"27,5155422518954";"31,84";"291,110071372957";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"801";3;28621;1;3;1;2;27;27;1231;1286;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;44;1;3;"Bifurcada Abaixo";"7,45";NA;0;1;"13,6335621363715";"13,6335621363715";"31,84";"54,7982278781663";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"802";3;28621;1;3;1;2;27;27;1231;1287;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;44;2;3;"Bifurcada Abaixo";"21,87";NA;0;1;"28,7664382704819";"28,7664382704819";"31,84";"339,419257386727";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"803";3;28621;1;3;1;2;27;27;1232;1288;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;45;1;0;"Normal";"14,39";NA;0;1;"23,5396627235412";"23,5396627235412";"31,84";"182,752128566604";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"804";3;28621;1;3;1;2;27;27;1233;1289;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;46;1;0;"Normal";"22,19";NA;0;1;"28,9269141816643";"28,9269141816643";"31,84";"346,306798675022";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"805";3;28621;1;3;1;2;27;27;1234;1290;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;47;1;0;"Normal";"15,12";NA;0;1;"24,2155012111237";"24,2155012111237";"31,84";"197,53619973435";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"806";3;28621;1;3;1;2;27;27;1235;1291;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;48;1;0;"Normal";"15,66";NA;0;1;"24,6859363360553";"24,6859363360553";"31,84";"208,565668242696";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"807";3;28621;1;3;1;2;27;27;1236;1292;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;49;1;0;"Normal";"16,71";NA;0;1;"25,5359261777161";"25,5359261777161";"31,84";"230,212846540751";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"808";3;28621;1;3;1;2;27;27;1237;1293;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;50;1;0;"Normal";"18,37";NA;0;1;"26,7279644376431";"26,7279644376431";"31,84";"264,896716381366";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"809";3;28621;1;3;1;2;27;27;1238;1294;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;51;1;0;"Normal";"17,83";NA;0;1;"26,3587713322026";"26,3587713322026";"31,84";"253,558413864511";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"810";3;28621;1;3;1;2;27;27;1239;1295;"2005-08-31";"-47,54717816";"-21,56145155";4326;500;1;52;1;0;"Normal";"14,93";NA;0;1;"24,0441584608202";"24,0441584608202";"31,84";"193,67377748988";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"811";3;28623;1;3;1;2;29;29;1286;1346;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;1;1;0;"Normal";"16,14";NA;0;1;"24,3029201573949";"24,3029201573949";"29,08";"211,623291279611";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"812";3;28623;1;3;1;2;29;29;1287;1347;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;2;1;0;"Normal";"16,71";NA;0;1;"24,7401424058894";"24,7401424058894";"29,08";"223,038654147329";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"813";3;28623;1;3;1;2;29;29;1288;1348;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;3;1;0;"Normal";"12,35";NA;0;1;"20,7010276704094";"20,7010276704094";"29,08";"137,930460546005";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"814";3;28623;1;3;1;2;29;29;1289;1349;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;4;1;0;"Normal";"17,03";NA;0;1;"24,975969708412";"24,975969708412";"29,08";"229,476652883649";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"815";3;28623;1;3;1;2;29;29;1290;1350;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;5;1;2;"Dominante";"20,37";"27,9";1;1;"27,0894223987882";"27,9";"29,08";"306,617408390073";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"816";3;28623;1;3;1;2;29;29;1291;1351;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;6;1;0;"Normal";"17,32";NA;0;1;"25,1840023864877";"25,1840023864877";"29,08";"235,328294348837";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"817";3;28623;1;3;1;2;29;29;1292;1352;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;7;1;0;"Normal";"19";NA;0;1;"26,2923858368908";"26,2923858368908";"29,08";"269,516368303783";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"818";3;28623;1;3;1;2;29;29;1293;1353;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;8;1;2;"Dominante";"21,77";"30,3";1;1;"27,8206391572646";"30,3";"29,08";"355,879243672648";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"819";3;28623;1;3;1;2;29;29;1294;1354;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;9;1;0;"Normal";"19,86";NA;0;1;"26,8028308020795";"26,8028308020795";"29,08";"287,18481666613";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"820";3;28623;1;3;1;2;29;29;1295;1355;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;10;1;0;"Normal";"17,28";NA;0;1;"25,1556219159899";"25,1556219159899";"29,08";"234,520225649402";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"821";3;28623;1;3;1;2;29;29;1296;1356;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;11;1;0;"Normal";"18,08";NA;0;1;"25,7049777112125";"25,7049777112125";"29,08";"250,736283674225";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"822";3;28623;1;3;1;2;29;29;1297;1357;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;12;1;0;"Normal";"19,26";NA;0;1;"26,4504622391674";"26,4504622391674";"29,08";"274,847064337053";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"823";3;28623;1;3;1;2;29;29;1298;1358;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;13;1;2;"Dominante";"21,71";"28,5";1;1;"27,7908581867531";"28,5";"29,08";"333,815335122377";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"824";3;28623;1;3;1;2;29;29;1300;1360;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;15;1;0;"Normal";"19,1";NA;0;1;"26,3535813028692";"26,3535813028692";"29,08";"271,565477158426";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"825";3;28623;1;3;1;2;29;29;1301;1361;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;16;1;0;"Normal";"18,72";NA;0;1;"26,1183420666958";"26,1183420666958";"29,08";"263,786758848478";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"826";3;28623;1;3;1;2;29;29;1302;1362;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;17;1;0;"Normal";"14,07";NA;0;1;"22,5040070496523";"22,5040070496523";"29,08";"170,826543775902";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"827";3;28623;1;3;1;2;29;29;1303;1363;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;18;1;0;"Normal";"16,93";NA;0;1;"24,9029925758178";"24,9029925758178";"29,08";"227,462597473608";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"828";3;28623;1;3;1;2;29;29;1304;1364;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;19;1;0;"Normal";"16,49";"26,5";1;1;"24,5740548086083";"26,5";"29,08";"235,758855220118";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"829";3;28623;1;3;1;2;29;29;1305;1365;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;20;1;0;"Normal";"15,53";"26,3";1;1;"23,80902607834";"26,3";"29,08";"220,357917227657";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"830";3;28623;1;3;1;2;29;29;1306;1366;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;21;1;0;"Normal";"14,26";"24,5";1;1;"22,6845194952372";"24,5";"29,08";"188,489437738169";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"831";3;28623;1;3;1;2;29;29;1307;1367;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;22;1;0;"Normal";"15,12";"25,7";1;1;"23,4608662409115";"25,7";"29,08";"209,645891237666";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"832";3;28623;1;3;1;2;29;29;1308;1368;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;23;1;0;"Normal";"11,43";"22,9";1;1;"19,5935049028675";"22,9";"29,08";"141,215700201458";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"833";3;28623;1;3;1;2;29;29;1309;1369;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;24;1;0;"Normal";"18,37";"26,6";1;1;"25,8950328178768";"26,6";"29,08";"263,628480656781";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"834";3;28623;1;3;1;2;29;29;1310;1370;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;25;1;0;"Normal";"18,68";"27,8";1;1;"26,0931487911206";"27,8";"29,08";"280,171018420177";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"835";3;28623;1;3;1;2;29;29;1311;1371;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;26;1;0;"Normal";"13,62";"23";1;1;"22,0625610374664";"23";"29,08";"169,007635756662";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"836";3;28623;1;3;1;2;29;29;1312;1372;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;27;1;0;"Normal";"17,25";"27,8";1;1;"25,1342713001651";"27,8";"29,08";"258,723216014524";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"837";3;28623;1;3;1;2;29;29;1313;1373;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;28;1;0;"Normal";"19,42";"26,7";1;1;"26,5460941768765";"26,7";"29,08";"279,744813961658";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"838";3;28623;1;3;1;2;29;29;1314;1374;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;29;1;0;"Normal";"10,5";NA;0;1;"18,3535326858156";"18,3535326858156";"29,08";"103,970510907608";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"839";3;28623;1;3;1;2;29;29;1315;1375;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;30;1;2;"Dominante";"21,77";"29,3";1;1;"27,8206391572646";"29,3";"29,08";"344,134054112495";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"840";3;28623;1;3;1;2;29;29;1316;1376;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;31;1;0;"Normal";"18,94";NA;0;1;"26,2554274036244";"26,2554274036244";"29,08";"268,287608306388";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"841";3;28623;1;3;1;2;29;29;1317;1377;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;32;1;0;"Normal";"19,23";NA;0;1;"26,4323929167556";"26,4323929167556";"29,08";"274,231487155347";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"842";3;28623;1;3;1;2;29;29;1318;1378;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;33;1;0;"Normal";"19,03";NA;0;1;"26,3107970401332";"26,3107970401332";"29,08";"270,130947294276";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"843";3;28623;1;3;1;2;29;29;1319;1379;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;34;1;0;"Normal";"15,72";NA;0;1;"23,9658705084085";"23,9658705084085";"29,08";"203,25779549072";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"844";3;28623;1;3;1;2;29;29;1320;1380;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;35;1;0;"Normal";"17,76";NA;0;1;"25,4897626412224";"25,4897626412224";"29,08";"244,236333539516";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"845";3;28623;1;3;1;2;29;29;1329;1389;"2005-08-31";"-47,54556343";"-21,56460001";4326;500;1;44;1;2;"Dominante";"23,68";"29,4";1;1;"28,7039975959701";"29,4";"29,08";"375,604389748279";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"846";3;28625;1;3;1;2;31;31;1375;1436;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;1;1;2;"Dominante";"18,88";"27,4";1;1;"25,944910680851";"27,4";"28,22";"279,096312343975";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"847";3;28625;1;3;1;2;31;31;1376;1437;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;2;1;0;"Normal";"12,8";NA;0;1;"20,9831142863012";"20,9831142863012";"28,22";"144,904295974408";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"848";3;28625;1;3;1;2;31;31;1377;1438;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;3;1;0;"Normal";"14,74";NA;0;1;"22,8846699469406";"22,8846699469406";"28,22";"181,988340144019";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"849";3;28625;1;3;1;2;31;31;1378;1439;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;4;1;0;"Normal";"8,59";NA;0;1;"15,1906867593494";"15,1906867593494";"28,22";"70,399830474592";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"850";3;28625;1;3;1;2;31;31;1379;1440;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;5;1;0;"Normal";"18,84";NA;0;1;"25,920307311891";"25,920307311891";"28,22";"263,464793578363";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"851";3;28625;1;3;1;2;31;31;1380;1441;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;6;1;0;"Normal";"13,94";NA;0;1;"22,1451796472135";"22,1451796472135";"28,22";"166,549517079844";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"852";3;28625;1;3;1;2;31;31;1381;1442;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;7;1;0;"Normal";"15,18";NA;0;1;"23,2675007675197";"23,2675007675197";"28,22";"190,556141920074";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"853";3;28625;1;3;1;2;31;31;1382;1443;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;8;1;0;"Normal";"15,92";NA;0;1;"23,8764200577966";"23,8764200577966";"28,22";"205,075482212981";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"854";3;28625;1;3;1;2;31;31;1383;1444;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;9;1;0;"Normal";"18,3";NA;0;1;"25,5800503662088";"25,5800503662088";"28,22";"252,553863791055";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"855";3;28625;1;3;1;2;31;31;1384;1445;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;10;1;0;"Normal";"17,41";NA;0;1;"24,9842437854639";"24,9842437854639";"28,22";"234,674818119006";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"856";3;28625;1;3;1;2;31;31;1385;1446;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;11;1;0;"Normal";"16,9";NA;0;1;"24,6215412517407";"24,6215412517407";"28,22";"224,493326890968";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"857";3;28625;1;3;1;2;31;31;1386;1447;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;12;1;0;"Normal";"18,08";NA;0;1;"25,4369541064111";"25,4369541064111";"28,22";"248,12187788248";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"858";3;28625;1;3;1;2;31;31;1387;1448;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;13;1;0;"Normal";"16,9";NA;0;1;"24,6215412517407";"24,6215412517407";"28,22";"224,493326890968";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"859";3;28625;1;3;1;2;31;31;1388;1449;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;14;1;0;"Normal";"16,39";NA;0;1;"24,2420320506443";"24,2420320506443";"28,22";"214,362817281203";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"860";3;28625;1;3;1;2;31;31;1389;1450;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;15;1;0;"Normal";"18,43";NA;0;1;"25,6633697317042";"25,6633697317042";"28,22";"255,176426513123";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"861";3;28625;1;3;1;2;31;31;1390;1451;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;16;1;0;"Normal";"18,02";NA;0;1;"25,3974632000346";"25,3974632000346";"28,22";"246,914532530823";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"862";3;28625;1;3;1;2;31;31;1391;1452;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;17;1;0;"Normal";"13,11";NA;0;1;"21,3127080733016";"21,3127080733016";"28,22";"150,744920880323";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"863";3;28625;1;3;1;2;31;31;1392;1453;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;18;1;0;"Normal";"17,03";NA;0;1;"24,7155474077251";"24,7155474077251";"28,22";"227,083919444444";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"864";3;28625;1;3;1;2;31;31;1393;1454;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;19;1;0;"Normal";"16,87";NA;0;1;"24,5996931735315";"24,5996931735315";"28,22";"223,895965660822";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"865";3;28625;1;3;1;2;31;31;1394;1455;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;20;1;0;"Normal";"18,4";NA;0;1;"25,6442227194934";"25,6442227194934";"28,22";"254,570981840113";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"866";3;28625;1;3;1;2;31;31;1395;1456;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;21;1;0;"Normal";"18,21";NA;0;1;"25,5218320707155";"25,5218320707155";"28,22";"250,739827380252";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"867";3;28625;1;3;1;2;31;31;1396;1457;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;22;1;0;"Normal";"15,09";NA;0;1;"23,1905021480064";"23,1905021480064";"28,22";"188,799496643294";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"868";3;28625;1;3;1;2;31;31;1398;1459;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;24;1;2;"Dominante";"19,64";"28,3";1;1;"26,3974474624366";"28,3";"28,22";"299,867556477412";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"869";3;28625;1;3;1;2;31;31;1400;1461;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;26;1;2;"Dominante";"20,05";"28,8";1;1;"26,6303477774565";"28,8";"28,22";"311,536140120093";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"870";3;28625;1;3;1;2;31;31;1401;1462;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;27;1;0;"Normal";"15,85";"27,5";1;1;"23,8206041364832";"27,5";"28,22";"235,159985841768";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"871";3;28625;1;3;1;2;31;31;1402;1463;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;28;1;2;"Dominante";"19,29";"28,4";1;1;"26,1925029954176";"28,4";"28,22";"295,564399279465";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"872";3;28625;1;3;1;2;31;31;1403;1464;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;29;1;0;"Normal";"13,27";"24";1;1;"21,4787211440294";"24";"28,22";"171,823884082892";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"873";3;28625;1;3;1;2;31;31;1404;1465;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;30;1;0;"Normal";"16,49";"26,2";1;1;"24,3178232402176";"26,2";"28,22";"233,089887047815";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"874";3;28625;1;3;1;2;31;31;1405;1466;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;31;1;2;"Dominante";"19,32";"28,2";1;1;"26,2102971633174";"28,2";"28,22";"293,939387901327";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"875";3;28625;1;3;1;2;31;31;1406;1467;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;32;1;0;"Normal";"16,71";"26,1";1;1;"24,4821790563225";"26,1";"28,22";"235,298115012447";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"876";3;28625;1;3;1;2;31;31;1407;1468;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;33;1;0;"Normal";"17,57";"26,5";1;1;"25,0947395294";"26,5";"28,22";"251,199719154558";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"877";3;28625;1;3;1;2;31;31;1409;1470;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;35;1;0;"Normal";"16,14";"26,2";1;1;"24,0495156868302";"26,2";"28,22";"228,142552237235";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"878";3;28625;1;3;1;2;31;31;1410;1471;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;36;1;0;"Normal";"16,46";NA;0;1;"24,2951577930409";"24,2951577930409";"28,22";"215,750116317308";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"879";3;28625;1;3;1;2;31;31;1411;1472;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;37;1;0;"Normal";"18,68";"26,5";1;1;"25,8210777596579";"26,5";"28,22";"267,069495976068";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"880";3;28625;1;3;1;2;31;31;1412;1473;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;38;1;0;"Normal";"12,41";NA;0;1;"20,5529503705952";"20,5529503705952";"28,22";"137,609140095209";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"881";3;28625;1;3;1;2;31;31;1413;1474;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;39;1;0;"Normal";"17,89";NA;0;1;"25,3112048174151";"25,3112048174151";"28,22";"244,300682851112";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"882";3;28625;1;3;1;2;31;31;1414;1475;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;40;1;0;"Normal";"3,57";NA;0;1;"3,81758898823489";"3,81758898823489";"28,22";"7,35287402102128";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"883";3;28625;1;3;1;2;31;31;1415;1476;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;41;1;0;"Normal";"12,57";NA;0;1;"20,7315739550326";"20,7315739550326";"28,22";"140,594679825835";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"884";3;28625;1;3;1;2;31;31;1416;1477;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;42;1;0;"Normal";"4,77";NA;0;1;"6,91808055849489";"6,91808055849489";"28,22";"17,8034551114411";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"885";3;28625;1;3;1;2;31;31;1417;1478;"2005-08-31";"-47,54559071";"-21,56616149";4326;500;1;43;1;0;"Normal";"9,71";NA;0;1;"17,0128459898901";"17,0128459898901";"28,22";"89,1245496340261";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"886";3;28626;1;3;1;2;32;32;1418;1479;"2005-08-31";"-47,54395997";"-21,56618638";4326;500;1;1;1;2;"Dominante";"20,69";"30,3";1;1;"27,6256378696064";"30,3";"30,2";"338,224218117413";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"887";3;28626;1;3;1;2;32;32;1419;1480;"2005-08-31";"-47,54395997";"-21,56618638";4326;500;1;2;1;0;"Normal";"20,12";NA;0;1;"27,3083423589601";"27,3083423589601";"30,2";"296,431865205131";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"888";3;28626;1;3;1;2;32;32;1420;1481;"2005-08-31";"-47,54395997";"-21,56618638";4326;500;1;3;1;0;"Normal";"17,86";NA;0;1;"25,8971225115871";"25,8971225115871";"30,2";"249,536734382116";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"889";3;28626;1;3;1;2;32;32;1421;1482;"2005-08-31";"-47,54395997";"-21,56618638";4326;500;1;4;1;0;"Normal";"17,03";NA;0;1;"25,3077157576558";"25,3077157576558";"30,2";"232,524701623162";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"890";3;28626;1;3;1;2;32;32;1422;1483;"2005-08-31";"-47,54395997";"-21,56618638";4326;500;1;5;1;0;"Normal";"20,37";NA;0;1;"27,4492406145377";"27,4492406145377";"30,2";"301,663620770791";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
"891";3;28626;1;3;1;2;32;32;1423;1484;"2005-08-31";"-47,54395997";"-21,56618638";4326;500;1;6;1;0;"Normal";"15,53";NA;0;1;"24,1252720711901";"24,1252720711901";"30,2";"202,13668084251";1;3;1;2;"300x300";2;"20,6";"1998-04-30"
